update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,return_bolt_mean,return_bolt_std,return_bolt_min,return_bolt_max,return_vanilla_mean,return_vanilla_std,return_vanilla_min,return_vanilla_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
4540,825220,11622400,234.4986014822783,65418,2.0724759702212534,1.1205284830265192,0.0,3.4937500953674316,1.397325717485868,1.0403113774776087,0.0,2.620312452316284,0.675150243135599,0.19227048269459207,0.0,0.9859374761581421,0.9615384615384616,22.826923076923077,12.749390866061848,1.0,64.0,0.37125883325934406,32.71980605125427,1.3928200569003821,137.82243385314942,70.30032348632812,226.98011779785156
4550,826234,11648000,232.88931022443586,65528,1.906392047351057,1.1260660885716882,0.0,3.4375,1.286292611468922,1.0137033739591448,0.0,2.578125,0.6200994329019026,0.2181592554340334,0.0,0.971875011920929,0.9454545454545454,26.62727272727273,14.459258808433308,2.0,64.0,0.3664415709674358,31.827544641494754,0.6443060606718063,105.50384502410888,53.392568588256836,156.63219451904297
4560,827286,11673600,231.84324785379533,65653,2.0400353783987604,1.100157181458708,0.0,3.549999952316284,1.3754274794515573,1.0230393053224338,0.0,2.6624999046325684,0.6646079023210507,0.1817587306527077,0.0,0.971875011920929,0.9905660377358491,23.78301886792453,12.696013872272157,2.0,64.0,0.3757352389395237,32.628508996963504,0.6695213757455348,127.20735416412354,64.26943778991699,342.72899627685547
4570,828369,11699200,233.646344716271,65763,2.0217247638278284,1.1240492353683087,0.0,3.3812499046325684,1.4007061364559026,0.9932791385428992,0.0,2.535937547683716,0.6210186310972159,0.2255919277935103,0.0,0.971875011920929,0.9326923076923077,26.471153846153847,14.773258540329154,2.0,64.0,0.3808789074420929,31.946667909622192,1.0752259846776724,109.175244140625,55.65904235839844,215.89759826660156
4580,829436,11724800,233.11215223391312,65873,2.1073205962225243,1.0873028106798577,0.0,3.6624999046325684,1.4313367980497855,1.014432448781941,0.0,2.746875047683716,0.6759837943094748,0.1908131737569562,0.0,0.9859374761581421,0.9629629629629629,22.77777777777778,12.672756820522471,1.0,64.0,0.4152070738375187,32.61760015487671,0.9558839842677116,113.21510066986085,57.55928421020508,287.884765625
4590,830476,11750400,234.27691023810658,65982,2.1959435091568875,1.0486251426177877,0.0,3.3812499046325684,1.5336238054128795,0.9561727716233348,0.0,2.535937547683716,0.6623197121975514,0.19832973448051064,0.0,0.9437500238418579,0.9711538461538461,23.807692307692307,13.453679024339062,4.0,64.0,0.32654761038720603,36.147321701049805,1.3520161651074887,130.72183933258057,66.70967102050781,182.6983413696289
4600,831577,11776000,231.57355944027938,66092,2.1049180355716923,1.070540943626139,0.0,3.606250047683716,1.4001408756756393,1.03408721603568,0.0,2.7046875953674316,0.7047771528118947,0.17457252138410942,0.0,0.9859374761581421,0.9836065573770492,20.87704918032787,11.968248888479788,1.0,64.0,0.36338524110615256,36.916272449493405,0.9684323586523533,130.20075855255126,66.06518173217773,317.7299118041992
4610,832539,11801600,231.07689107396814,66217,1.9621093725056753,1.1221167098313118,0.0,3.6624999046325684,1.3481657589259355,0.9935346240338613,0.0,2.746875047683716,0.6139436135797397,0.24011607989136816,0.0,0.971875011920929,0.9347826086956522,26.98913043478261,15.94180624020936,2.0,64.0,0.3935800909996033,32.06821551322937,2.8449461966753007,109.96638851165773,57.82421112060547,111.45694351196289
4620,833582,11827200,231.4437743941979,66326,2.2487723287194967,1.002977977330672,0.0,3.606250047683716,1.585295760737998,0.9174353677458499,0.0,2.7046875953674316,0.6634765645223004,0.17698436645380913,0.0,0.957812488079071,0.9821428571428571,23.803571428571427,12.136750039883506,3.0,64.0,0.32885380610823634,37.39301795959473,-1.1134772598743439,125.28193149566651,61.52419090270996,145.32794952392578
4630,834644,11852800,235.0852256387618,66436,2.1611128803722712,1.0930606147057405,0.0,3.549999952316284,1.5118622490946128,0.9777421424662458,0.0,2.6624999046325684,0.6492506367515545,0.20203657793052568,0.0,0.9859374761581421,0.9693877551020408,24.724489795918366,13.704446330643487,1.0,64.0,0.3892910867929459,34.73232555389404,1.9290417797863482,118.69696702957154,61.273630142211914,148.648681640625
4640,835644,11878400,233.48742584257855,66545,1.9928906238079072,1.1017929361056158,0.0,3.549999952316284,1.3811250057816506,0.9735393661147879,0.0,2.6624999046325684,0.6117656253278255,0.22911775209753346,0.0,0.957812488079071,0.93,27.11,15.014589571480133,3.0,64.0,0.38931265845894814,35.5568660736084,3.009528975188732,117.9839023590088,61.997581481933594,156.84566497802734
4650,836597,11904000,234.86262471519066,66654,2.0344952035408754,1.1059009470555003,0.0,3.4937500953674316,1.416912773153284,0.9724478741267266,0.0,2.620312452316284,0.6175824203170263,0.24211239275652127,0.0,0.971875011920929,0.9340659340659341,26.725274725274726,16.073366089652737,2.0,64.0,0.39543006345629694,31.745405721664426,2.352094344049692,125.77857074737548,65.23742485046387,341.51998138427734
4660,837618,11929600,233.89376208482997,66780,1.9995327087763315,1.1588272851863175,0.0,3.4937500953674316,1.3566150737700062,1.038775504357583,0.0,2.620312452316284,0.6429176400198,0.2488044855050357,0.0,0.9437500238418579,0.9158878504672897,24.794392523364486,16.193767300950302,4.0,64.0,0.40073401629924776,31.497492170333864,0.2816651586443185,112.15189561843872,56.35360336303711,348.08349609375
4670,838689,11955200,233.3333573821543,66890,2.045171879604459,1.0912238515955819,0.0,3.4937500953674316,1.3818749910593033,1.0137333986756958,0.0,2.620312452316284,0.6632968760281801,0.19530706103118162,0.0,0.9859374761581421,0.97,23.73,13.199890151058076,1.0,64.0,0.378573726117611,31.19092531204224,1.4712854057550429,136.45284442901612,69.69391822814941,350.32415771484375
4680,839759,11980800,233.76238696999079,66999,1.9512656284868717,1.1067167081006624,0.0,3.4937500953674316,1.2867187494039536,1.0361047299755481,0.0,2.620312452316284,0.6645468758046627,0.20503640390866398,0.0,0.971875011920929,0.96,23.57,13.698361215853524,2.0,64.0,0.38594082221388815,29.597131633758544,0.4967433009296655,120.58847694396974,60.78712463378906,163.80152130126953
4690,840807,12006400,234.2468883922611,67108,1.8831217450400193,1.2235086445813494,0.0,3.606250047683716,1.3028320334851742,1.0404177494777633,0.0,2.7046875953674316,0.5802897134174904,0.2707719186085296,0.0,0.9296875,0.8854166666666666,29.03125,17.567994766169722,5.0,64.0,0.39546914324164395,30.592783451080322,2.588011136651039,121.94374532699585,63.55592346191406,117.98159790039062
4700,841777,12032000,233.84743296177353,67217,1.9293346789575392,1.1611458948218505,0.0,3.4937500953674316,1.2908266109804953,1.046463774536085,0.0,2.620312452316284,0.6385080650929482,0.2463735050796345,0.0,0.9859374761581421,0.9354838709677419,25.247311827956988,16.380985511321292,1.0,64.0,0.37661984488368033,31.017458868026736,2.163867631554604,126.39747848510743,65.35884475708008,220.0345001220703
4710,842846,12057600,230.7498021285233,67343,2.1455078114356314,1.1254706468417879,0.0,3.549999952316284,1.4655133898236923,1.032711496384736,0.0,2.6624999046325684,0.679994419616248,0.22462852611525885,0.0,0.9859374761581421,0.9464285714285714,22.375,14.86193904384139,1.0,64.0,0.36103738918900485,33.04364314079285,-0.4318155318498612,125.40984964370728,62.26949691772461,179.9580078125
4720,843949,12083200,235.7949401347499,67453,2.0602949772761248,1.1078647390669085,0.0,3.4937500953674316,1.396918805960183,1.0221555939284617,0.0,2.620312452316284,0.6633761693662572,0.19614119487576118,0.0,0.9859374761581421,0.9719626168224299,23.738317757009344,13.308234011211306,1.0,64.0,0.3847322382032871,32.99963254928589,0.4832417383790016,126.04767208099365,63.50323486328125,273.1000213623047
4730,845044,12108800,232.3438279466734,67562,1.9325120156774154,1.116796111308393,0.0,3.549999952316284,1.2767127488668149,1.0346149005262821,0.0,2.6624999046325684,0.6557992776999106,0.22595997815477067,0.0,0.957812488079071,0.9519230769230769,24.134615384615383,15.120069248612594,3.0,64.0,0.320413988083601,30.448343658447264,0.5723866723477841,111.65702171325684,56.3976993560791,151.8090934753418
4740,846128,12134400,234.6608439300858,67672,2.0804490532193864,1.1270181452958392,0.0,3.4937500953674316,1.3939206890699243,1.0501889947478769,0.0,2.620312452316284,0.6865283618955051,0.22493835121939068,0.0,0.9859374761581421,0.9495798319327731,21.932773109243698,14.942315465466823,1.0,64.0,0.32899377048015593,34.83908638954162,1.3670947505161166,115.61565685272217,59.171630859375,132.12259674072266
4750,847171,12160000,234.51946241330413,67781,2.1655660341933087,1.0286536831800037,0.0,3.4375,1.5054834895538833,0.9493306008884758,0.0,2.578125,0.6600825454828874,0.18050063617406406,0.0,0.9859374761581421,0.9811320754716981,24.037735849056602,12.373072198461362,1.0,64.0,0.3775920942425728,34.30386381149292,1.109929970651865,105.63620128631592,53.92425537109375,125.05080032348633
4760,848249,12185600,233.06779660097197,67906,2.1723642683390416,1.0513415445440832,0.0,3.4937500953674316,1.4867424164155516,0.992237272175092,0.0,2.620312452316284,0.6856218431935166,0.1717900355254176,0.0,0.971875011920929,0.9797979797979798,22.21212121212121,11.671663628810396,2.0,64.0,0.3638356477022171,34.52385711669922,2.202435950189829,102.9984811782837,53.69803428649902,132.39495086669922
4770,849307,12211200,233.6475801705624,68016,2.0552529770703543,1.0815689296150872,0.0,3.4375,1.4091517845789592,0.9854949777729197,0.0,2.578125,0.6461011900788262,0.21960770560965584,0.0,0.9859374761581421,0.9619047619047619,24.895238095238096,14.860573474497198,1.0,64.0,0.3263495050370693,34.29565877914429,1.20661813467741,127.94637279510498,65.17654037475586,232.17322540283203
4780,850334,12236800,233.41848721973236,68125,2.218977869177858,1.0192714230116446,0.0,3.549999952316284,1.5834960869203012,0.8969464431813923,0.0,2.6624999046325684,0.6354817726338903,0.1974467921302527,0.0,0.9437500238418579,0.9583333333333334,25.625,13.129364353742847,4.0,64.0,0.3742687083780766,32.593279743194586,-0.564700910076499,94.1894736289978,46.52629470825195,202.30962371826172
4790,851393,12262400,232.74384419545655,68234,2.142994793752829,1.1380332295143043,0.0,3.549999952316284,1.4533593758940697,1.0546619544486007,0.0,2.6624999046325684,0.6896354171137015,0.1940973578587838,0.0,0.971875011920929,0.9666666666666667,21.833333333333332,12.99572579307862,2.0,64.0,0.3508484698832035,35.473708629608154,1.106568056344986,120.46603832244872,61.336082458496094,171.82041931152344
4800,852439,12288000,232.72514408261554,68344,1.8157483557598633,1.1701290414466785,0.0,3.4937500953674316,1.1872943995291727,1.0553396510441582,0.0,2.620312452316284,0.6284539462965831,0.25594271942290964,0.0,0.9859374761581421,0.9210526315789473,25.859649122807017,16.874603149580512,1.0,64.0,0.39292778447270393,32.557880258560175,1.8596929512917995,147.75436611175536,75.73294448852539,275.93216705322266
4810,853435,12313600,231.70822517053477,68469,1.9959374921189414,1.0775454722466555,0.0,3.3812499046325684,1.3871354235543145,0.9537117175054795,0.0,2.535937547683716,0.6088020815617509,0.22667076412057433,0.0,0.9437500238418579,0.9333333333333333,27.344444444444445,14.896801380095818,4.0,64.0,0.3823705673217773,31.792649745941162,2.8356826176866887,115.46991233825685,60.566816329956055,164.82100677490234
4820,854388,12339200,236.38207083322217,68579,1.9799389407552521,1.1475427394348492,0.0,3.606250047683716,1.3652478456497192,1.0101345833813402,0.0,2.7046875953674316,0.6146910940778667,0.22813329773468055,0.0,0.901562511920929,0.9195402298850575,26.82758620689655,14.72756965580901,7.0,64.0,0.39445057287812235,29.96504201889038,1.5355740122497081,106.24119777679442,54.6522274017334,194.55965042114258
4830,855372,12364800,234.5949164385662,68688,1.9104591912152815,1.1245852417864317,0.0,3.3812499046325684,1.2794483483445889,1.0206952927576955,0.0,2.535937547683716,0.6310108440871142,0.2273617327439628,0.0,0.971875011920929,0.9591836734693877,25.948979591836736,15.405652586366747,2.0,64.0,0.379935759305954,30.459154653549195,0.8383914787322283,91.8897569656372,46.779470443725586,120.02083587646484
4840,856452,12390400,234.1762646770478,68798,2.080785463253657,1.0832063437273365,0.0,3.4375,1.4163006796493187,1.0049541806051605,0.0,2.578125,0.6644847951493822,0.18725196329349691,0.0,0.9859374761581421,0.972972972972973,23.666666666666668,12.667852007127115,1.0,64.0,0.31453148238360884,33.76442661285401,1.1719227071851492,116.79555025100709,59.566551208496094,244.7676239013672
4850,857447,12416000,233.5293865613151,68907,2.032931390177944,1.0938415210248003,0.12812499701976776,3.549999952316284,1.4010020290379939,0.9871672383668055,0.0,2.6624999046325684,0.631929349316203,0.18562000474981413,0.11406250298023224,0.9859374761581421,1.0,26.17391304347826,13.199644836832752,1.0,63.0,0.36363505721092226,29.48265476226807,2.138929135724902,110.34243564605713,57.306514739990234,188.94940948486328
4860,858561,12441600,234.30763514181726,69032,1.876590901680968,1.086871734586678,0.0,3.4937500953674316,1.2082670493559404,1.0329107768608237,0.0,2.620312452316284,0.6683238604529338,0.2118260852610555,0.0,0.971875011920929,0.9636363636363636,23.327272727272728,14.286108377090782,2.0,64.0,0.35277306437492373,30.450664949417114,1.750422641634941,138.50671634674072,71.00024795532227,209.84686279296875
4870,859627,12467200,234.19022358351788,69142,1.9526442379778266,1.1997737420278398,0.0,3.4937500953674316,1.3081730700965621,1.0748693387597343,0.0,2.620312452316284,0.6444711561641122,0.2432391217910251,0.0,0.971875011920929,0.9230769230769231,24.735042735042736,15.894628003106838,2.0,64.0,0.3603387750685215,31.43510365486145,0.693430857732892,106.4389139175415,53.90928268432617,145.29309463500977
4880,860732,12492800,229.4145428754101,69252,2.0771799425203956,1.1375240524265144,0.0,3.4375,1.398991935676144,1.051747644828159,0.0,2.578125,0.6781880058828862,0.2076357661826896,0.0,0.9859374761581421,0.9516129032258065,22.54032258064516,13.680336249374198,1.0,64.0,0.29965350851416583,37.19965829849244,1.5204959705471992,133.3765573501587,68.20578002929688,260.7145767211914
4890,861834,12518400,232.31376667138474,69362,2.143796864002943,1.0792911725366536,0.0,3.3812499046325684,1.4816250008344651,0.9884497551566405,0.0,2.535937547683716,0.662171872407198,0.18758192073002813,0.0,0.9156249761581421,0.97,23.81,12.621961020380311,6.0,64.0,0.39557206630706787,32.142598915100095,2.1699859470129015,113.1960389137268,58.76405143737793,139.54217529296875
4900,862904,12544000,233.66210663568876,69471,2.2237991967962847,1.0765494595674,0.0,3.549999952316284,1.5503038278332464,0.9814288401091903,0.0,2.6624999046325684,0.6734953717225127,0.19892560030947648,0.0,0.957812488079071,0.9537037037037037,22.88888888888889,13.069141866848124,3.0,64.0,0.3655986785888672,35.23561429977417,2.856157517433166,120.13025684356688,62.91762733459473,194.60823822021484
4910,864040,12569600,232.5414556623393,69596,2.026846584647593,1.0462189381278786,0.0,3.6624999046325684,1.35743370923129,0.9945092953321885,0.0,2.746875047683716,0.6694128769967291,0.18737449568992676,0.0,0.957812488079071,0.9696969696969697,23.292929292929294,12.590081493989766,3.0,64.0,0.3592666551470757,35.62500581741333,1.4446294298395514,125.1429967880249,64.01253509521484,452.19976806640625
4920,865184,12595200,234.33547344266498,69706,1.9732044937840678,1.1541101222812735,0.0,3.4937500953674316,1.3137746678109754,1.0550489621494017,0.0,2.620312452316284,0.659429824927397,0.2424282484292505,0.0,0.971875011920929,0.9298245614035088,23.719298245614034,15.927747372106518,2.0,64.0,0.32749137803912165,32.42440738677979,0.1440895356237888,133.60169086456298,66.9416618347168,223.99349212646484
4930,866209,12620800,233.30626865853253,69816,2.067139179436202,1.209088420387589,0.0,3.549999952316284,1.4183795129515462,1.0668806071489165,0.0,2.6624999046325684,0.648759666638276,0.25300654095316527,0.0,0.971875011920929,0.9278350515463918,24.463917525773194,16.72522747640605,2.0,64.0,0.3375075936317444,30.798740911483765,1.003728898987174,147.1337537765503,74.56723022460938,352.01226806640625
4940,867161,12646400,232.3378703702121,69926,1.9830781254172325,1.1359045893746562,0.0,3.3812499046325684,1.3527656224370004,1.0143856340566986,0.0,2.535937547683716,0.6303125001490116,0.24629758169530333,0.0,0.9859374761581421,0.92,25.72,16.108432574276122,1.0,64.0,0.3489985346794129,31.059396553039548,2.0112910397350787,147.83883304595946,75.9272232055664,231.7036361694336
4950,868187,12672000,234.1857951662288,70036,2.0020422114614855,1.1170236463897278,0.0,3.549999952316284,1.3259457172008984,1.0463299138895434,0.0,2.6624999046325684,0.6760964898163813,0.20954982611791853,0.0,0.9437500238418579,0.9385964912280702,22.596491228070175,13.526918775100585,4.0,64.0,0.3686975553631783,31.694951486587524,-0.6428330872207879,142.99602603912354,70.85148620605469,279.69783782958984
4960,869214,12697600,235.23095945606082,70161,2.053629568700368,1.1304538739714967,0.0,3.4375,1.4209472704678774,1.0037442043896783,0.0,2.578125,0.6326822954385231,0.2251906741595076,0.0,0.9859374761581421,0.9479166666666666,25.75,15.020125387847688,1.0,64.0,0.40257932245731354,30.141651010513307,1.2104585409164428,129.18893489837646,65.80090141296387,122.89634323120117
4970,870330,12723200,235.2756628979254,70270,1.9323053792641873,1.1064103503855771,0.0,3.4937500953674316,1.239144736214688,1.062846907302241,0.0,2.620312452316284,0.6931606383438695,0.18869075349876763,0.0,0.9859374761581421,0.9649122807017544,21.57017543859649,12.53624170593293,1.0,64.0,0.33950120694935326,31.64753556251526,0.9085837975144386,121.75383434295654,61.78210258483887,231.83555603027344
4980,871414,12748800,234.42357788841903,70380,2.0552487844981036,1.1298978501614856,0.0,3.4937500953674316,1.3838137064165281,1.0421469509599837,0.0,2.620312452316284,0.6714350722947167,0.21956142983010846,0.0,0.9859374761581421,0.9514563106796117,23.019417475728154,14.599494992279611,1.0,64.0,0.34977280385792253,32.63305611610413,-0.21515716277062896,105.41847581863404,52.49058151245117,130.68058395385742
4990,872554,12774400,235.012207814402,70490,2.1110169532061636,1.0540557181598733,0.0,3.4375,1.4505826330791085,0.9757572744791351,0.0,2.578125,0.6604343229052374,0.1934739609303559,0.0,0.9859374761581421,0.9745762711864406,23.966101694915253,13.174147901811743,1.0,64.0,0.34396480098366733,33.7117518901825,-0.9834507834166288,101.15652885437012,49.591373443603516,151.88997650146484
5000,873678,12800000,232.89651353596167,70599,2.2167934758507686,1.1148710655785339,0.0,3.4937500953674316,1.5526630406794342,0.99504798446522,0.0,2.620312452316284,0.6641304341995198,0.21886801835657163,0.0,0.957812488079071,0.9478260869565217,23.51304347826087,14.48079100493286,3.0,64.0,0.32413683980703356,34.950382232666016,-0.3493277236819267,107.9510639190674,53.62296485900879,92.680419921875
5010,874795,12825600,232.07765932006768,70724,2.1922029637464204,1.0958950886171126,0.0,3.549999952316284,1.5460860124318907,0.9658820424544574,0.0,2.6624999046325684,0.6461169536751096,0.22454990126963892,0.0,0.971875011920929,0.9405940594059405,24.742574257425744,14.798082204716769,2.0,64.0,0.35945992171764374,32.97214698791504,2.7885642290115356,112.03564338684082,58.80279541015625,258.74388885498047
5020,875880,12851200,235.44941655025858,70833,1.9707505898637192,1.1511076106243698,0.0,3.4937500953674316,1.342815409475398,1.0248695329698383,0.0,2.620312452316284,0.627935166044213,0.24238942634539629,0.0,0.957812488079071,0.9158878504672897,25.85981308411215,15.734626734363145,3.0,64.0,0.32859847471117976,32.86319561004639,2.2483950313180685,116.8773136138916,60.68376922607422,236.3718490600586
5030,876939,12876800,234.8141958798526,70943,2.2007580555901667,1.076086574991371,0.0,3.325000047683716,1.545575493633157,0.9655200314533958,0.0,2.4937500953674316,0.6551825522196175,0.19230147238012635,0.0,0.9859374761581421,0.9504950495049505,24.168316831683168,12.513018414443883,1.0,64.0,0.3483037441968918,34.78638296127319,1.5480147488415241,110.9822196006775,57.03564453125,135.12911987304688
5040,878030,12902400,234.15301884909627,71053,2.086983692646027,1.0760523116854797,0.0,3.4937500953674316,1.4196603210076042,1.0002399449772676,0.0,2.620312452316284,0.6673233682694643,0.20382191902662047,0.0,0.957812488079071,0.9565217391304348,23.347826086956523,13.521669229513158,3.0,64.0,0.3398718539625406,36.585260677337644,2.910837268829346,108.08516216278076,56.95001983642578,147.14503860473633
5050,879119,12928000,236.45188619463693,71162,2.1213654823925183,1.0966819672465042,0.0,3.4937500953674316,1.4615319209254307,1.0003539832176924,0.0,2.620312452316284,0.6598335579037666,0.1988711848140206,0.0,0.9296875,0.9565217391304348,23.880434782608695,13.156121398259698,5.0,64.0,0.3758893541991711,32.010276317596436,3.1375656485557557,123.66082172393799,64.96421813964844,204.69278717041016
5060,880180,12953600,233.7567991635329,71287,2.0394339052135826,1.0865955745207825,0.0,3.6624999046325684,1.3467725407881814,1.040168693730656,0.0,2.746875047683716,0.6926613712652785,0.1842703285199586,0.0,0.971875011920929,0.9754098360655737,21.68032786885246,12.47769576868184,2.0,64.0,0.345625139772892,36.35290231704712,2.3205120569095015,115.81616506576538,60.22513198852539,296.96683502197266
5070,881230,12979200,235.0499691034177,71397,2.2274147627329586,1.1051856848461101,0.0,3.3812499046325684,1.6067708351395347,0.9317593059514991,0.0,2.535937547683716,0.6206439366244306,0.21863185083194553,0.0,0.8453124761581421,0.9393939393939394,26.545454545454547,14.371881024672026,11.0,64.0,0.3506634488701821,33.742864990234374,1.7041250370442866,90.94125118255616,47.17124557495117,130.55748748779297
5080,882306,13004800,233.34905681494618,71506,2.198668034350286,1.1077914326376572,0.0,3.4937500953674316,1.5151383202584063,1.0190899694491675,0.0,2.620312452316284,0.6835297133590355,0.19274149586046158,0.0,0.9859374761581421,0.9590163934426229,22.21311475409836,12.70873554492208,1.0,64.0,0.3406873278319835,35.357588672637945,1.2915803760290148,110.05060329437256,56.31347465515137,188.78428649902344
5090,883437,13030400,233.80263928227367,71616,2.127120529966695,1.0308753028761237,0.0,3.4937500953674316,1.4444614946842194,0.9819030278601795,0.0,2.620312452316284,0.6826590379433972,0.19231403136614464,0.0,0.9859374761581421,0.9642857142857143,22.3125,12.810452798119867,1.0,64.0,0.335571077466011,35.39522132873535,0.6053572818636894,101.06419944763184,51.13410186767578,123.43733978271484
5100,884521,13056000,233.52901071159783,71725,2.117026867989068,1.071916400967896,0.0,3.4937500953674316,1.4305198666091277,1.0131680260266342,0.0,2.620312452316284,0.686507008760889,0.19499096109237252,0.0,0.9859374761581421,0.9719626168224299,22.093457943925234,13.197658182441602,1.0,64.0,0.3393023081123829,34.11137413978577,1.8671148229390382,113.96430377960206,58.845876693725586,229.79941177368164
5110,885695,13081600,237.27798544716353,71849,2.251794938213569,1.0511721746703278,0.0,3.606250047683716,1.5251807821683647,1.0218217095682145,0.0,2.7046875953674316,0.7266141530896021,0.17439953562711627,0.0,0.9859374761581421,0.9752066115702479,19.264462809917354,11.696413658896555,1.0,64.0,0.3078334957361222,38.61661281585693,0.9709342814981937,101.68828048706055,51.81199836730957,153.40050506591797
5120,886848,13107200,233.08197784051328,71959,2.194074294617716,1.078874390937811,0.0,3.4937500953674316,1.5121167538301,1.0008727232480792,0.0,2.620312452316284,0.6819575469730035,0.18016780104549904,0.0,0.9859374761581421,0.9716981132075472,22.41509433962264,12.083723595584942,1.0,64.0,0.3288905590772629,34.980721187591556,1.828698470816016,107.47746000289916,55.56414031982422,241.68375396728516
5130,887920,13132800,234.90311296741345,72068,2.0743749974126167,1.0543502833450085,0.10000000149011612,3.549999952316284,1.3969176086512478,1.0026490622008897,0.0,2.6624999046325684,0.6774573860520666,0.16712581982148775,0.10000000149011612,0.971875011920929,1.0,22.936363636363637,11.884502722397672,2.0,64.0,0.32202041186392305,36.90621938705444,2.2163253709673882,111.60445346832276,58.01533126831055,294.9860610961914
5140,888959,13158400,234.94014007855932,72178,2.240353263428678,1.0549991874110818,0.0,3.549999952316284,1.6026664395695147,0.9183475170230909,0.0,2.6624999046325684,0.6376868212676566,0.1976319923445291,0.0,0.9859374761581421,0.967391304347826,25.532608695652176,13.344475397312912,1.0,64.0,0.3619074106216431,33.36441626548767,3.1041947804391383,109.22337646484375,57.71226501464844,231.9487075805664
5150,890010,13184000,236.3528025030189,72287,2.0785690740535134,1.0679713655282925,0.0,3.549999952316284,1.4457730268177234,0.9570086129209184,0.0,2.6624999046325684,0.6327960517845655,0.22443900430042818,0.0,0.957812488079071,0.9368421052631579,25.66315789473684,14.740999413605286,3.0,64.0,0.34172882735729215,34.45655932426453,1.3723113179206847,114.78055000305176,58.75916290283203,293.99229431152344
5160,890990,13209600,235.13677860007112,72412,2.1273290081968845,1.0435730817634115,0.0,3.549999952316284,1.4872199263212815,0.9380955930898435,0.0,2.6624999046325684,0.6401090796263713,0.227500368574814,0.0,0.9859374761581421,0.9339622641509434,25.12264150943396,14.90264180087106,1.0,64.0,0.3077643498778343,34.87427177429199,1.661360239982605,100.45288982391358,51.88472557067871,150.11872100830078
5170,892023,13235200,233.2384755638723,72521,2.100929050697937,1.1176239411630833,0.0,3.549999952316284,1.4505489828350309,1.0052135370826836,0.0,2.6624999046325684,0.6503800667889483,0.22154208791826607,0.0,0.9859374761581421,0.9459459459459459,24.47747747747748,14.670462354982279,1.0,64.0,0.3435447752475739,31.669143533706666,0.456107597053051,93.51467819213867,47.21000862121582,190.78042602539062
5180,893105,13260800,236.78844893155937,72630,2.2839449537456584,1.0309451822900824,0.0,3.4937500953674316,1.6035980440061026,0.9449045164006324,0.0,2.620312452316284,0.6803469034509921,0.20598183814812857,0.0,0.9859374761581421,0.944954128440367,22.339449541284402,13.39054862048399,1.0,64.0,0.29293681867420673,35.67142066955566,0.5979873646050692,121.22730560302735,61.20870780944824,131.72698974609375
