__main__: 2020-05-19 04:19:52,212: U 2785 | E 1008348 | F 7129600 | FPS 0724 | D 10168 | R:xsmM  0.93  0.10  0.49  1.35 | Rb:xsmM  0.04  0.12  0.00  0.45 | Rv:xsmM  0.89  0.07  0.49  0.99 | S 1.00 | F:xsmM 7.6 5.1 1.0 36.0 | H 0.082 | V 17.611 | pL  0.226 | vL 2.810 | L 1.630 | gN 6.917 | 
__main__: 2020-05-19 04:19:55,696: U 2786 | E 1008717 | F 7132160 | FPS 0735 | D 10172 | R:xsmM  0.94  0.10  0.62  1.42 | Rb:xsmM  0.04  0.11  0.00  0.47 | Rv:xsmM  0.90  0.07  0.48  0.99 | S 1.00 | F:xsmM 7.0 5.1 1.0 37.0 | H 0.084 | V 17.743 | pL  0.020 | vL 2.660 | L 1.349 | gN 4.937 | 
__main__: 2020-05-19 04:19:59,163: U 2787 | E 1009068 | F 7134720 | FPS 0739 | D 10175 | R:xsmM  0.94  0.11  0.48  1.35 | Rb:xsmM  0.04  0.12  0.00  0.45 | Rv:xsmM  0.90  0.06  0.48  0.99 | S 1.00 | F:xsmM 7.2 4.6 1.0 37.0 | H 0.079 | V 17.898 | pL  0.033 | vL 2.205 | L 1.135 | gN 2.957 | 
__main__: 2020-05-19 04:20:02,629: U 2788 | E 1009429 | F 7137280 | FPS 0739 | D 10179 | R:xsmM  0.94  0.10  0.66  1.37 | Rb:xsmM  0.04  0.12  0.00  0.46 | Rv:xsmM  0.90  0.06  0.49  0.99 | S 1.00 | F:xsmM 7.2 4.6 1.0 36.0 | H 0.067 | V 17.903 | pL -0.029 | vL 2.263 | L 1.102 | gN 4.384 | 
__main__: 2020-05-19 04:20:06,151: U 2789 | E 1009790 | F 7139840 | FPS 0728 | D 10182 | R:xsmM  0.93  0.10  0.65  1.39 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.06  0.65  0.99 | S 1.00 | F:xsmM 7.1 4.2 1.0 25.0 | H 0.064 | V 17.700 | pL -0.033 | vL 2.036 | L 0.985 | gN 3.430 | 
__main__: 2020-05-19 04:20:09,623: U 2790 | E 1010160 | F 7142400 | FPS 0738 | D 10186 | R:xsmM  0.93  0.10  0.66  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.06  0.48  0.99 | S 1.00 | F:xsmM 7.0 4.5 1.0 37.0 | H 0.073 | V 17.647 | pL  0.074 | vL 2.000 | L 1.073 | gN 5.323 | 
__main__: 2020-05-19 04:20:13,072: U 2791 | E 1010500 | F 7144960 | FPS 0743 | D 10189 | R:xsmM  0.94  0.11  0.61  1.42 | Rb:xsmM  0.04  0.13  0.00  0.47 | Rv:xsmM  0.90  0.07  0.41  0.99 | S 1.00 | F:xsmM 7.4 5.1 1.0 42.0 | H 0.075 | V 17.738 | pL -0.032 | vL 3.375 | L 1.654 | gN 4.703 | 
__main__: 2020-05-19 04:20:16,520: U 2792 | E 1010866 | F 7147520 | FPS 0743 | D 10193 | R:xsmM  0.93  0.10  0.17  1.37 | Rb:xsmM  0.03  0.10  0.00  0.46 | Rv:xsmM  0.90  0.07  0.11  0.99 | S 1.00 | F:xsmM 7.2 5.1 1.0 63.0 | H 0.060 | V 17.694 | pL -0.101 | vL 3.226 | L 1.512 | gN 3.030 | 
__main__: 2020-05-19 04:20:19,934: U 2793 | E 1011210 | F 7150080 | FPS 0751 | D 10196 | R:xsmM  0.94  0.10  0.73  1.37 | Rb:xsmM  0.04  0.12  0.00  0.46 | Rv:xsmM  0.90  0.06  0.65  0.99 | S 1.00 | F:xsmM 7.4 4.5 1.0 25.0 | H 0.067 | V 18.019 | pL -0.053 | vL 1.863 | L 0.878 | gN 3.768 | 
__main__: 2020-05-19 04:20:23,370: U 2794 | E 1011556 | F 7152640 | FPS 0745 | D 10199 | R:xsmM  0.94  0.10  0.70  1.35 | Rb:xsmM  0.04  0.12  0.00  0.45 | Rv:xsmM  0.90  0.06  0.47  0.99 | S 1.00 | F:xsmM 7.2 4.6 1.0 38.0 | H 0.068 | V 17.994 | pL  0.145 | vL 2.715 | L 1.501 | gN 5.201 | 
__main__: 2020-05-19 04:20:26,835: U 2795 | E 1011920 | F 7155200 | FPS 0740 | D 10203 | R:xsmM  0.93  0.10  0.44  1.31 | Rb:xsmM  0.03  0.10  0.00  0.44 | Rv:xsmM  0.90  0.07  0.44  0.99 | S 1.00 | F:xsmM 7.1 4.9 1.0 40.0 | H 0.060 | V 17.833 | pL  0.054 | vL 2.010 | L 1.058 | gN 5.706 | 
__main__: 2020-05-19 04:20:30,220: U 2796 | E 1012251 | F 7157760 | FPS 0757 | D 10206 | R:xsmM  0.94  0.11  0.63  1.39 | Rb:xsmM  0.05  0.13  0.00  0.46 | Rv:xsmM  0.89  0.07  0.52  0.99 | S 1.00 | F:xsmM 7.8 5.1 1.0 34.0 | H 0.071 | V 17.808 | pL  0.119 | vL 2.720 | L 1.479 | gN 3.878 | 
__main__: 2020-05-19 04:20:33,712: U 2797 | E 1012632 | F 7160320 | FPS 0734 | D 10210 | R:xsmM  0.94  0.09  0.69  1.33 | Rb:xsmM  0.03  0.11  0.00  0.44 | Rv:xsmM  0.90  0.06  0.62  0.99 | S 1.00 | F:xsmM 6.8 4.5 1.0 27.0 | H 0.057 | V 18.012 | pL  0.026 | vL 2.397 | L 1.224 | gN 4.713 | 
__main__: 2020-05-19 04:20:37,156: U 2798 | E 1012982 | F 7162880 | FPS 0744 | D 10213 | R:xsmM  0.94  0.09  0.75  1.31 | Rb:xsmM  0.04  0.11  0.00  0.44 | Rv:xsmM  0.90  0.06  0.62  0.99 | S 1.00 | F:xsmM 7.2 4.3 1.0 27.0 | H 0.072 | V 17.884 | pL  0.105 | vL 2.590 | L 1.399 | gN 4.376 | 
__main__: 2020-05-19 04:20:40,599: U 2799 | E 1013343 | F 7165440 | FPS 0744 | D 10217 | R:xsmM  0.93  0.09  0.75  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.07  0.55  0.99 | S 1.00 | F:xsmM 7.2 4.7 1.0 32.0 | H 0.068 | V 17.712 | pL  0.066 | vL 2.371 | L 1.251 | gN 4.045 | 
__main__: 2020-05-19 04:20:44,109: U 2800 | E 1013725 | F 7168000 | FPS 0730 | D 10220 | R:xsmM  0.93  0.10  0.32  1.37 | Rb:xsmM  0.03  0.10  0.00  0.46 | Rv:xsmM  0.90  0.07  0.21  0.99 | S 1.00 | F:xsmM 6.8 4.9 1.0 56.0 | H 0.059 | V 17.807 | pL -0.035 | vL 2.065 | L 0.997 | gN 4.379 | 
__main__: 2020-05-19 04:20:48,326: Return  0.90; not the best model; not saved
__main__: 2020-05-19 04:20:51,814: U 2801 | E 1014080 | F 7170560 | FPS 0734 | D 10228 | R:xsmM  0.93  0.09  0.69  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.06  0.58  0.99 | S 1.00 | F:xsmM 7.0 4.3 1.0 30.0 | H 0.062 | V 17.870 | pL  0.123 | vL 2.366 | L 1.305 | gN 8.125 | 
__main__: 2020-05-19 04:20:55,287: U 2802 | E 1014422 | F 7173120 | FPS 0738 | D 10231 | R:xsmM  0.94  0.11  0.45  1.35 | Rb:xsmM  0.04  0.12  0.00  0.45 | Rv:xsmM  0.89  0.07  0.30  0.99 | S 1.00 | F:xsmM 7.7 5.2 1.0 50.0 | H 0.069 | V 17.814 | pL  0.066 | vL 2.529 | L 1.330 | gN 5.817 | 
__main__: 2020-05-19 04:20:58,690: U 2803 | E 1014766 | F 7175680 | FPS 0753 | D 10235 | R:xsmM  0.94  0.10  0.69  1.37 | Rb:xsmM  0.04  0.12  0.00  0.46 | Rv:xsmM  0.90  0.06  0.54  0.99 | S 1.00 | F:xsmM 7.1 4.4 1.0 33.0 | H 0.084 | V 17.777 | pL -0.052 | vL 2.822 | L 1.358 | gN 4.091 | 
__main__: 2020-05-19 04:21:02,178: U 2804 | E 1015086 | F 7178240 | FPS 0735 | D 10238 | R:xsmM  0.92  0.11  0.00  1.35 | Rb:xsmM  0.03  0.11  0.00  0.45 | Rv:xsmM  0.89  0.09  0.00  0.99 | S 1.00 | F:xsmM 8.0 6.2 1.0 64.0 | H 0.104 | V 17.544 | pL  0.324 | vL 3.437 | L 2.041 | gN 5.206 | 
__main__: 2020-05-19 04:21:05,657: U 2805 | E 1015432 | F 7180800 | FPS 0737 | D 10242 | R:xsmM  0.94  0.11  0.32  1.33 | Rb:xsmM  0.04  0.12  0.00  0.44 | Rv:xsmM  0.90  0.08  0.21  0.99 | S 1.00 | F:xsmM 7.4 5.5 1.0 56.0 | H 0.087 | V 17.865 | pL  0.199 | vL 2.526 | L 1.461 | gN 3.849 | 
__main__: 2020-05-19 04:21:09,075: U 2806 | E 1015767 | F 7183360 | FPS 0750 | D 10245 | R:xsmM  0.94  0.11  0.48  1.39 | Rb:xsmM  0.05  0.13  0.00  0.46 | Rv:xsmM  0.89  0.08  0.48  0.99 | S 1.00 | F:xsmM 7.6 5.5 1.0 37.0 | H 0.094 | V 17.876 | pL -0.027 | vL 3.465 | L 1.705 | gN 4.055 | 
__main__: 2020-05-19 04:21:12,525: U 2807 | E 1016128 | F 7185920 | FPS 0743 | D 10249 | R:xsmM  0.93  0.10  0.30  1.29 | Rb:xsmM  0.03  0.11  0.00  0.43 | Rv:xsmM  0.90  0.07  0.20  0.99 | S 1.00 | F:xsmM 7.3 5.3 1.0 57.0 | H 0.078 | V 18.078 | pL  0.130 | vL 2.130 | L 1.194 | gN 6.654 | 
__main__: 2020-05-19 04:21:15,947: U 2808 | E 1016469 | F 7188480 | FPS 0749 | D 10252 | R:xsmM  0.94  0.10  0.40  1.33 | Rb:xsmM  0.04  0.12  0.00  0.44 | Rv:xsmM  0.89  0.07  0.27  0.99 | S 1.00 | F:xsmM 7.5 5.0 1.0 52.0 | H 0.080 | V 17.920 | pL  0.064 | vL 2.385 | L 1.255 | gN 7.815 | 
__main__: 2020-05-19 04:21:19,416: U 2809 | E 1016827 | F 7191040 | FPS 0739 | D 10255 | R:xsmM  0.94  0.11  0.70  1.39 | Rb:xsmM  0.04  0.12  0.00  0.46 | Rv:xsmM  0.90  0.06  0.61  0.99 | S 1.00 | F:xsmM 7.2 4.6 1.0 28.0 | H 0.071 | V 18.063 | pL  0.077 | vL 2.266 | L 1.209 | gN 4.518 | 
__main__: 2020-05-19 04:21:22,938: U 2810 | E 1017182 | F 7193600 | FPS 0727 | D 10259 | R:xsmM  0.93  0.09  0.56  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.06  0.49  0.99 | S 1.00 | F:xsmM 7.3 4.6 1.0 36.0 | H 0.076 | V 17.835 | pL  0.324 | vL 3.154 | L 1.900 | gN 4.088 | 
__main__: 2020-05-19 04:21:26,426: U 2811 | E 1017544 | F 7196160 | FPS 0735 | D 10262 | R:xsmM  0.95  0.11  0.68  1.37 | Rb:xsmM  0.04  0.12  0.00  0.46 | Rv:xsmM  0.90  0.06  0.59  0.99 | S 1.00 | F:xsmM 6.9 4.0 1.0 29.0 | H 0.074 | V 18.143 | pL -0.094 | vL 2.325 | L 1.067 | gN 4.445 | 
__main__: 2020-05-19 04:21:29,917: U 2812 | E 1017883 | F 7198720 | FPS 0734 | D 10266 | R:xsmM  0.94  0.11  0.72  1.42 | Rb:xsmM  0.05  0.13  0.00  0.47 | Rv:xsmM  0.89  0.07  0.66  0.99 | S 1.00 | F:xsmM 7.6 4.6 1.0 24.0 | H 0.087 | V 18.037 | pL  0.092 | vL 3.159 | L 1.671 | gN 4.893 | 
__main__: 2020-05-19 04:21:33,479: U 2813 | E 1018255 | F 7201280 | FPS 0719 | D 10269 | R:xsmM  0.95  0.10  0.68  1.33 | Rb:xsmM  0.04  0.12  0.00  0.44 | Rv:xsmM  0.90  0.07  0.55  0.99 | S 1.00 | F:xsmM 6.9 4.8 1.0 32.0 | H 0.075 | V 18.125 | pL -0.144 | vL 1.983 | L 0.847 | gN 3.538 | 
__main__: 2020-05-19 04:21:37,032: U 2814 | E 1018606 | F 7203840 | FPS 0721 | D 10273 | R:xsmM  0.95  0.11  0.69  1.37 | Rb:xsmM  0.05  0.13  0.00  0.46 | Rv:xsmM  0.90  0.06  0.61  0.99 | S 1.00 | F:xsmM 7.2 4.6 1.0 28.0 | H 0.085 | V 18.045 | pL  0.021 | vL 3.319 | L 1.679 | gN 6.286 | 
__main__: 2020-05-19 04:21:40,617: U 2815 | E 1018947 | F 7206400 | FPS 0715 | D 10277 | R:xsmM  0.94  0.10  0.55  1.33 | Rb:xsmM  0.04  0.12  0.00  0.44 | Rv:xsmM  0.89  0.08  0.51  0.99 | S 1.00 | F:xsmM 7.6 5.4 1.0 35.0 | H 0.084 | V 17.984 | pL  0.150 | vL 2.501 | L 1.399 | gN 9.914 | 
__main__: 2020-05-19 04:21:44,203: U 2816 | E 1019287 | F 7208960 | FPS 0714 | D 10280 | R:xsmM  0.93  0.10  0.37  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.89  0.07  0.37  0.99 | S 1.00 | F:xsmM 7.5 4.9 1.0 45.0 | H 0.074 | V 17.726 | pL  0.204 | vL 2.843 | L 1.625 | gN 4.969 | 
__main__: 2020-05-19 04:21:47,827: U 2817 | E 1019651 | F 7211520 | FPS 0707 | D 10284 | R:xsmM  0.93  0.09  0.62  1.33 | Rb:xsmM  0.03  0.10  0.00  0.44 | Rv:xsmM  0.90  0.06  0.62  0.99 | S 1.00 | F:xsmM 7.0 4.6 1.0 27.0 | H 0.069 | V 17.753 | pL  0.220 | vL 1.939 | L 1.189 | gN 5.663 | 
__main__: 2020-05-19 04:21:51,459: U 2818 | E 1019999 | F 7214080 | FPS 0705 | D 10287 | R:xsmM  0.94  0.11  0.49  1.35 | Rb:xsmM  0.04  0.13  0.00  0.45 | Rv:xsmM  0.90  0.06  0.49  0.99 | S 1.00 | F:xsmM 7.5 4.5 1.0 36.0 | H 0.064 | V 18.096 | pL  0.028 | vL 2.680 | L 1.368 | gN 4.779 | 
__main__: 2020-05-19 04:21:55,070: U 2819 | E 1020356 | F 7216640 | FPS 0710 | D 10291 | R:xsmM  0.93  0.10  0.68  1.33 | Rb:xsmM  0.03  0.11  0.00  0.44 | Rv:xsmM  0.90  0.06  0.45  0.99 | S 1.00 | F:xsmM 7.0 4.4 1.0 39.0 | H 0.065 | V 17.907 | pL  0.118 | vL 2.148 | L 1.191 | gN 4.273 | 
__main__: 2020-05-19 04:21:58,711: U 2820 | E 1020736 | F 7219200 | FPS 0704 | D 10295 | R:xsmM  0.93  0.09  0.73  1.33 | Rb:xsmM  0.03  0.11  0.00  0.44 | Rv:xsmM  0.90  0.06  0.69  0.99 | S 1.00 | F:xsmM 6.9 4.1 1.0 22.0 | H 0.063 | V 17.772 | pL  0.095 | vL 1.452 | L 0.820 | gN 9.872 | 
__main__: 2020-05-19 04:22:02,341: U 2821 | E 1021087 | F 7221760 | FPS 0706 | D 10298 | R:xsmM  0.93  0.09  0.66  1.33 | Rb:xsmM  0.03  0.11  0.00  0.44 | Rv:xsmM  0.90  0.06  0.58  0.99 | S 1.00 | F:xsmM 7.0 4.2 1.0 30.0 | H 0.072 | V 17.725 | pL  0.124 | vL 2.461 | L 1.354 | gN 6.458 | 
__main__: 2020-05-19 04:22:05,932: U 2822 | E 1021428 | F 7224320 | FPS 0714 | D 10302 | R:xsmM  0.93  0.10  0.36  1.31 | Rb:xsmM  0.04  0.11  0.00  0.44 | Rv:xsmM  0.89  0.08  0.24  0.99 | S 1.00 | F:xsmM 7.6 5.9 1.0 54.0 | H 0.081 | V 17.723 | pL  0.252 | vL 3.554 | L 2.028 | gN 6.277 | 
__main__: 2020-05-19 04:22:09,505: U 2823 | E 1021769 | F 7226880 | FPS 0717 | D 10306 | R:xsmM  0.94  0.10  0.73  1.35 | Rb:xsmM  0.05  0.12  0.00  0.45 | Rv:xsmM  0.89  0.07  0.59  0.99 | S 1.00 | F:xsmM 7.5 4.9 1.0 29.0 | H 0.073 | V 17.730 | pL -0.060 | vL 2.514 | L 1.196 | gN 5.326 | 
__main__: 2020-05-19 04:22:13,112: U 2824 | E 1022129 | F 7229440 | FPS 0710 | D 10309 | R:xsmM  0.93  0.09  0.59  1.37 | Rb:xsmM  0.03  0.10  0.00  0.46 | Rv:xsmM  0.90  0.07  0.49  0.99 | S 1.00 | F:xsmM 7.0 5.0 1.0 36.0 | H 0.069 | V 17.579 | pL  0.061 | vL 2.271 | L 1.196 | gN 4.739 | 
__main__: 2020-05-19 04:22:16,803: U 2825 | E 1022477 | F 7232000 | FPS 0694 | D 10313 | R:xsmM  0.94  0.10  0.66  1.29 | Rb:xsmM  0.04  0.12  0.00  0.43 | Rv:xsmM  0.89  0.07  0.62  0.99 | S 1.00 | F:xsmM 7.5 4.9 1.0 27.0 | H 0.079 | V 17.849 | pL -0.006 | vL 2.303 | L 1.145 | gN 3.702 | 
__main__: 2020-05-19 04:22:20,517: U 2826 | E 1022833 | F 7234560 | FPS 0690 | D 10317 | R:xsmM  0.94  0.10  0.68  1.35 | Rb:xsmM  0.04  0.12  0.00  0.45 | Rv:xsmM  0.90  0.07  0.52  0.99 | S 1.00 | F:xsmM 7.1 4.7 1.0 34.0 | H 0.077 | V 17.752 | pL -0.100 | vL 2.385 | L 1.092 | gN 6.185 | 
__main__: 2020-05-19 04:22:24,226: U 2827 | E 1023183 | F 7237120 | FPS 0691 | D 10320 | R:xsmM  0.93  0.10  0.51  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.06  0.34  0.99 | S 1.00 | F:xsmM 7.2 4.6 1.0 47.0 | H 0.066 | V 17.614 | pL -0.042 | vL 2.500 | L 1.207 | gN 4.898 | 
__main__: 2020-05-19 04:22:27,895: U 2828 | E 1023544 | F 7239680 | FPS 0698 | D 10324 | R:xsmM  0.93  0.10  0.69  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.06  0.66  0.99 | S 1.00 | F:xsmM 7.2 4.4 1.0 24.0 | H 0.066 | V 17.603 | pL  0.020 | vL 1.729 | L 0.884 | gN 6.501 | 
__main__: 2020-05-19 04:22:31,555: U 2829 | E 1023918 | F 7242240 | FPS 0700 | D 10328 | R:xsmM  0.94  0.10  0.58  1.37 | Rb:xsmM  0.04  0.11  0.00  0.46 | Rv:xsmM  0.90  0.06  0.54  0.99 | S 1.00 | F:xsmM 6.9 4.6 1.0 33.0 | H 0.057 | V 17.739 | pL -0.160 | vL 2.438 | L 1.058 | gN 4.566 | 
__main__: 2020-05-19 04:22:35,165: U 2830 | E 1024285 | F 7244800 | FPS 0710 | D 10331 | R:xsmM  0.93  0.09  0.66  1.35 | Rb:xsmM  0.03  0.11  0.00  0.45 | Rv:xsmM  0.90  0.06  0.49  0.99 | S 1.00 | F:xsmM 6.9 4.3 1.0 36.0 | H 0.060 | V 17.690 | pL -0.140 | vL 2.010 | L 0.864 | gN 3.100 | 
__main__: 2020-05-19 04:22:38,791: U 2831 | E 1024650 | F 7247360 | FPS 0707 | D 10335 | R:xsmM  0.94  0.11  0.65  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.06  0.59  0.99 | S 1.00 | F:xsmM 7.0 4.2 1.0 29.0 | H 0.059 | V 17.792 | pL -0.035 | vL 2.086 | L 1.007 | gN 3.893 | 
__main__: 2020-05-19 04:22:42,461: U 2832 | E 1025019 | F 7249920 | FPS 0698 | D 10338 | R:xsmM  0.94  0.11  0.68  1.37 | Rb:xsmM  0.04  0.12  0.00  0.46 | Rv:xsmM  0.90  0.06  0.68  0.99 | S 1.00 | F:xsmM 7.1 4.0 1.0 23.0 | H 0.057 | V 17.977 | pL -0.300 | vL 3.125 | L 1.262 | gN 8.765 | 
__main__: 2020-05-19 04:22:46,146: U 2833 | E 1025390 | F 7252480 | FPS 0695 | D 10342 | R:xsmM  0.93  0.09  0.72  1.37 | Rb:xsmM  0.02  0.10  0.00  0.46 | Rv:xsmM  0.90  0.05  0.69  0.99 | S 1.00 | F:xsmM 6.9 3.7 1.0 22.0 | H 0.050 | V 17.735 | pL  0.070 | vL 1.884 | L 1.011 | gN 4.706 | 
__main__: 2020-05-19 04:22:49,800: U 2834 | E 1025728 | F 7255040 | FPS 0701 | D 10346 | R:xsmM  0.93  0.09  0.68  1.35 | Rb:xsmM  0.03  0.10  0.00  0.45 | Rv:xsmM  0.90  0.06  0.66  0.99 | S 1.00 | F:xsmM 7.3 4.3 1.0 24.0 | H 0.070 | V 17.685 | pL  0.206 | vL 2.155 | L 1.283 | gN 9.391 | 
__main__: 2020-05-19 04:22:53,467: U 2835 | E 1026076 | F 7257600 | FPS 0699 | D 10349 | R:xsmM  0.93  0.11  0.35  1.35 | Rb:xsmM  0.04  0.12  0.00  0.45 | Rv:xsmM  0.90  0.07  0.35  0.99 | S 1.00 | F:xsmM 7.4 5.2 1.0 46.0 | H 0.078 | V 17.806 | pL -0.011 | vL 3.168 | L 1.572 | gN 3.851 | 
__main__: 2020-05-19 04:22:57,087: U 2836 | E 1026434 | F 7260160 | FPS 0708 | D 10353 | R:xsmM  0.94  0.11  0.68  1.35 | Rb:xsmM  0.04  0.12  0.00  0.45 | Rv:xsmM  0.90  0.06  0.66  0.99 | S 1.00 | F:xsmM 7.1 4.2 1.0 24.0 | H 0.061 | V 18.025 | pL -0.048 | vL 2.130 | L 1.017 | gN 6.137 | 
__main__: 2020-05-19 04:23:00,714: U 2837 | E 1026794 | F 7262720 | FPS 0706 | D 10357 | R:xsmM  0.93  0.08  0.68  1.29 | Rb:xsmM  0.03  0.10  0.00  0.43 | Rv:xsmM  0.90  0.06  0.45  0.99 | S 1.00 | F:xsmM 7.2 4.6 1.0 39.0 | H 0.063 | V 17.872 | pL  0.121 | vL 1.547 | L 0.894 | gN 4.546 | 
__main__: 2020-05-19 04:23:04,389: U 2838 | E 1027150 | F 7265280 | FPS 0697 | D 10360 | R:xsmM  0.93  0.10  0.66  1.33 | Rb:xsmM  0.03  0.11  0.00  0.44 | Rv:xsmM  0.90  0.06  0.51  0.99 | S 1.00 | F:xsmM 7.2 4.5 1.0 35.0 | H 0.065 | V 17.755 | pL  0.219 | vL 1.684 | L 1.060 | gN 3.241 | 
__main__: 2020-05-19 04:23:08,018: U 2839 | E 1027508 | F 7267840 | FPS 0706 | D 10364 | R:xsmM  0.93  0.09  0.59  1.31 | Rb:xsmM  0.03  0.10  0.00  0.44 | Rv:xsmM  0.90  0.06  0.42  0.99 | S 1.00 | F:xsmM 6.9 4.6 1.0 41.0 | H 0.073 | V 17.616 | pL  0.202 | vL 2.630 | L 1.516 | gN 6.806 | 
__main__: 2020-05-19 04:23:11,625: U 2840 | E 1027873 | F 7270400 | FPS 0710 | D 10368 | R:xsmM  0.93  0.10  0.14  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.08  0.14  0.99 | S 1.00 | F:xsmM 7.3 5.5 1.0 61.0 | H 0.067 | V 17.751 | pL  0.205 | vL 2.396 | L 1.402 | gN 7.854 | 
__main__: 2020-05-19 04:23:15,254: U 2841 | E 1028237 | F 7272960 | FPS 0706 | D 10371 | R:xsmM  0.93  0.09  0.70  1.33 | Rb:xsmM  0.03  0.10  0.00  0.44 | Rv:xsmM  0.90  0.06  0.65  0.99 | S 1.00 | F:xsmM 7.0 4.4 1.0 25.0 | H 0.056 | V 17.670 | pL  0.104 | vL 2.378 | L 1.293 | gN 7.401 | 
__main__: 2020-05-19 04:23:18,858: U 2842 | E 1028590 | F 7275520 | FPS 0711 | D 10375 | R:xsmM  0.94  0.11  0.59  1.39 | Rb:xsmM  0.04  0.12  0.00  0.46 | Rv:xsmM  0.90  0.07  0.40  0.99 | S 1.00 | F:xsmM 7.3 4.7 1.0 43.0 | H 0.056 | V 17.778 | pL -0.097 | vL 2.314 | L 1.059 | gN 5.336 | 
__main__: 2020-05-19 04:23:22,485: U 2843 | E 1028960 | F 7278080 | FPS 0707 | D 10378 | R:xsmM  0.94  0.09  0.66  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.91  0.06  0.63  0.99 | S 1.00 | F:xsmM 6.7 4.1 1.0 26.0 | H 0.052 | V 17.727 | pL -0.026 | vL 2.440 | L 1.194 | gN 3.774 | 
__main__: 2020-05-19 04:23:26,085: U 2844 | E 1029302 | F 7280640 | FPS 0712 | D 10382 | R:xsmM  0.93  0.11  0.34  1.37 | Rb:xsmM  0.04  0.11  0.00  0.46 | Rv:xsmM  0.89  0.08  0.23  0.99 | S 1.00 | F:xsmM 7.6 5.6 1.0 55.0 | H 0.064 | V 17.414 | pL  0.075 | vL 3.280 | L 1.714 | gN 6.082 | 
__main__: 2020-05-19 04:23:29,650: U 2845 | E 1029628 | F 7283200 | FPS 0719 | D 10386 | R:xsmM  0.93  0.10  0.49  1.33 | Rb:xsmM  0.04  0.12  0.00  0.44 | Rv:xsmM  0.89  0.07  0.49  0.99 | S 1.00 | F:xsmM 7.7 5.1 1.0 36.0 | H 0.063 | V 17.380 | pL -0.096 | vL 2.586 | L 1.196 | gN 5.185 | 
__main__: 2020-05-19 04:23:33,304: U 2846 | E 1029977 | F 7285760 | FPS 0701 | D 10389 | R:xsmM  0.94  0.10  0.58  1.39 | Rb:xsmM  0.04  0.12  0.00  0.46 | Rv:xsmM  0.89  0.07  0.58  0.99 | S 1.00 | F:xsmM 7.5 4.8 1.0 30.0 | H 0.061 | V 17.691 | pL  0.072 | vL 2.784 | L 1.463 | gN 6.516 | 
__main__: 2020-05-19 04:23:36,977: U 2847 | E 1030335 | F 7288320 | FPS 0698 | D 10393 | R:xsmM  0.94  0.12  0.00  1.39 | Rb:xsmM  0.04  0.12  0.00  0.46 | Rv:xsmM  0.90  0.08  0.00  0.99 | S 1.00 | F:xsmM 7.3 5.3 1.0 64.0 | H 0.052 | V 17.705 | pL -0.316 | vL 2.677 | L 1.022 | gN 60.554 | 
__main__: 2020-05-19 04:23:40,568: U 2848 | E 1030697 | F 7290880 | FPS 0713 | D 10397 | R:xsmM  0.93  0.09  0.72  1.39 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.06  0.66  0.99 | S 1.00 | F:xsmM 6.9 4.1 1.0 24.0 | H 0.051 | V 17.756 | pL -0.070 | vL 1.959 | L 0.909 | gN 4.829 | 
__main__: 2020-05-19 04:23:44,202: U 2849 | E 1031081 | F 7293440 | FPS 0705 | D 10400 | R:xsmM  0.93  0.09  0.66  1.37 | Rb:xsmM  0.03  0.10  0.00  0.46 | Rv:xsmM  0.91  0.06  0.66  0.99 | S 1.00 | F:xsmM 6.6 4.1 1.0 24.0 | H 0.050 | V 17.746 | pL -0.169 | vL 2.242 | L 0.951 | gN 4.868 | 
__main__: 2020-05-19 04:23:47,830: U 2850 | E 1031447 | F 7296000 | FPS 0706 | D 10404 | R:xsmM  0.93  0.09  0.61  1.35 | Rb:xsmM  0.03  0.10  0.00  0.45 | Rv:xsmM  0.90  0.06  0.61  0.99 | S 1.00 | F:xsmM 7.1 4.3 1.0 28.0 | H 0.059 | V 17.636 | pL  0.030 | vL 2.513 | L 1.286 | gN 4.055 | 
__main__: 2020-05-19 04:23:52,660: Return  0.90; not the best model; not saved
